|Run	|Time	|PosX	|PosY
14	1.497e+04	1485	1003
14	1.497e+04	1485	1003
14	1.497e+04	1486	1003
14	1.497e+04	1487	1003
14	1.497e+04	1488	1003
14	1.497e+04	1488	1002
14	1.497e+04	1489	1002
14	1.497e+04	1490	1002
14	1.498e+04	1490	1002
14	1.498e+04	1491	1002
14	1.498e+04	1491	1001
14	1.498e+04	1492	1002
14	1.498e+04	1493	1002
14	1.498e+04	1492	1002
14	1.498e+04	1492	1001
14	1.498e+04	1492	1001
14	1.498e+04	1491	1000
14	1.498e+04	1492	999
14	1.498e+04	1493	998
14	1.499e+04	1492	998
14	1.499e+04	1492	998
14	1.499e+04	1493	998
14	1.499e+04	1493	998
14	1.499e+04	1493	999
14	1.499e+04	1493	999
14	1.499e+04	1494	999
14	1.499e+04	1494	1000
14	1.499e+04	1494	1001
14	1.5e+04	1495	1000
14	1.5e+04	1495	999
14	1.5e+04	1495	999
14	1.5e+04	1496	998
14	1.5e+04	1497	999
14	1.5e+04	1498	1000
15	1.5e+04	1001	999
15	1.5e+04	1001	1000
15	1.5e+04	1002	999
15	1.5e+04	1002	999
15	1.5e+04	1002	999
15	1.501e+04	1002	998
15	1.501e+04	1002	998
15	1.501e+04	1003	998
15	1.501e+04	1004	998
15	1.501e+04	1005	998
15	1.501e+04	1005	998
15	1.501e+04	1006	998
15	1.501e+04	1007	999
15	1.501e+04	1008	999
15	1.502e+04	1008	998
15	1.502e+04	1008	998
15	1.502e+04	1009	998
15	1.502e+04	1009	998
15	1.502e+04	1009	997
15	1.502e+04	1010	998
15	1.502e+04	1010	997
15	1.502e+04	1010	997
15	1.502e+04	1010	998
15	1.502e+04	1009	997
15	1.502e+04	1010	996
15	1.503e+04	1010	995
15	1.503e+04	1011	995
15	1.503e+04	1012	996
15	1.503e+04	1013	996
15	1.503e+04	1014	996
15	1.503e+04	1015	996
15	1.503e+04	1016	996
15	1.503e+04	1017	996
15	1.503e+04	1017	996
15	1.504e+04	1017	996
15	1.504e+04	1018	995
15	1.504e+04	1019	996
15	1.504e+04	1020	997
15	1.504e+04	1020	997
15	1.504e+04	1021	998
15	1.504e+04	1022	998
15	1.504e+04	1023	999
15	1.504e+04	1024	998
15	1.504e+04	1025	997
15	1.504e+04	1025	998
15	1.505e+04	1026	999
15	1.505e+04	1025	999
15	1.505e+04	1026	998
15	1.505e+04	1027	998
15	1.505e+04	1028	999
15	1.505e+04	1029	1000
15	1.505e+04	1029	1000
15	1.505e+04	1029	1001
15	1.505e+04	1030	1002
15	1.506e+04	1030	1001
15	1.506e+04	1031	1001
15	1.506e+04	1032	1001
15	1.506e+04	1033	1001
15	1.506e+04	1034	1001
15	1.506e+04	1034	1000
15	1.506e+04	1034	999
15	1.506e+04	1033	999
15	1.506e+04	1034	998
15	1.506e+04	1034	999
15	1.506e+04	1034	998
15	1.507e+04	1035	998
15	1.507e+04	1035	998
15	1.507e+04	1036	998
15	1.507e+04	1037	999
15	1.507e+04	1038	999
15	1.507e+04	1039	998
15	1.507e+04	1040	998
15	1.507e+04	1041	999
15	1.507e+04	1041	998
15	1.508e+04	1042	998
15	1.508e+04	1042	999
15	1.508e+04	1042	1000
15	1.508e+04	1042	1001
15	1.508e+04	1042	1001
15	1.508e+04	1043	1002
15	1.508e+04	1044	1002
15	1.508e+04	1045	1002
15	1.508e+04	1046	1003
15	1.508e+04	1046	1003
15	1.508e+04	1046	1003
15	1.509e+04	1045	1002
15	1.509e+04	1046	1002
15	1.509e+04	1046	1003
15	1.509e+04	1047	1003
15	1.509e+04	1048	1003
15	1.509e+04	1049	1003
15	1.509e+04	1050	1003
15	1.509e+04	1050	1003
15	1.509e+04	1050	1003
15	1.51e+04	1051	1003
15	1.51e+04	1051	1003
15	1.51e+04	1050	1002
15	1.51e+04	1050	1003
15	1.51e+04	1051	1003
15	1.51e+04	1051	1002
15	1.51e+04	1052	1003
15	1.51e+04	1053	1003
15	1.51e+04	1053	1004
15	1.51e+04	1053	1004
15	1.51e+04	1054	1003
15	1.511e+04	1054	1003
15	1.511e+04	1054	1003
15	1.511e+04	1055	1003
15	1.511e+04	1055	1003
15	1.511e+04	1056	1002
15	1.511e+04	1057	1003
15	1.511e+04	1058	1002
15	1.511e+04	1059	1002
15	1.511e+04	1060	1001
15	1.512e+04	1060	1002
15	1.512e+04	1061	1002
15	1.512e+04	1062	1002
15	1.512e+04	1062	1002
15	1.512e+04	1063	1001
15	1.512e+04	1064	1002
15	1.512e+04	1065	1002
15	1.512e+04	1065	1002
15	1.512e+04	1066	1002
15	1.512e+04	1066	1002
15	1.512e+04	1066	1001
15	1.513e+04	1067	1001
15	1.513e+04	1068	1002
15	1.513e+04	1069	1002
15	1.513e+04	1070	1002
15	1.513e+04	1070	1002
15	1.513e+04	1070	1003
15	1.513e+04	1069	1003
15	1.513e+04	1070	1003
15	1.513e+04	1071	1004
15	1.514e+04	1071	1003
15	1.514e+04	1071	1004
15	1.514e+04	1072	1005
15	1.514e+04	1072	1006
15	1.514e+04	1072	1007
15	1.514e+04	1073	1006
15	1.514e+04	1072	1005
15	1.514e+04	1072	1005
15	1.514e+04	1073	1004
15	1.514e+04	1074	1005
15	1.514e+04	1074	1005
15	1.515e+04	1074	1006
15	1.515e+04	1075	1007
15	1.515e+04	1076	1008
15	1.515e+04	1076	1009
15	1.515e+04	1077	1008
15	1.515e+04	1077	1008
15	1.515e+04	1078	1009
15	1.515e+04	1079	1008
15	1.515e+04	1080	1008
15	1.516e+04	1080	1007
15	1.516e+04	1081	1007
15	1.516e+04	1081	1007
15	1.516e+04	1082	1007
15	1.516e+04	1082	1008
15	1.516e+04	1082	1008
15	1.516e+04	1082	1008
15	1.516e+04	1082	1008
15	1.516e+04	1083	1008
15	1.516e+04	1083	1009
15	1.516e+04	1084	1008
15	1.517e+04	1085	1009
15	1.517e+04	1085	1009
15	1.517e+04	1086	1008
15	1.517e+04	1087	1008
15	1.517e+04	1088	1007
15	1.517e+04	1088	1006
15	1.517e+04	1088	1006
15	1.517e+04	1088	1007
15	1.517e+04	1088	1007
15	1.518e+04	1087	1008
15	1.518e+04	1087	1008
15	1.518e+04	1088	1008
15	1.518e+04	1087	1009
15	1.518e+04	1088	1010
15	1.518e+04	1088	1011
15	1.518e+04	1089	1011
15	1.518e+04	1089	1012
15	1.518e+04	1090	1013
15	1.518e+04	1089	1014
15	1.518e+04	1090	1015
15	1.519e+04	1090	1015
15	1.519e+04	1091	1015
15	1.519e+04	1090	1015
15	1.519e+04	1091	1014
15	1.519e+04	1092	1014
15	1.519e+04	1092	1014
15	1.519e+04	1092	1014
15	1.519e+04	1093	1013
15	1.519e+04	1094	1013
15	1.52e+04	1094	1014
15	1.52e+04	1095	1015
15	1.52e+04	1095	1016
15	1.52e+04	1096	1016
15	1.52e+04	1096	1016
15	1.52e+04	1096	1016
15	1.52e+04	1097	1016
15	1.52e+04	1098	1017
15	1.52e+04	1098	1017
15	1.52e+04	1099	1016
15	1.52e+04	1100	1017
15	1.521e+04	1100	1018
15	1.521e+04	1101	1018
15	1.521e+04	1102	1017
15	1.521e+04	1103	1016
15	1.521e+04	1104	1016
15	1.521e+04	1105	1016
15	1.521e+04	1106	1015
15	1.521e+04	1105	1014
15	1.521e+04	1105	1014
15	1.522e+04	1106	1014
15	1.522e+04	1106	1014
15	1.522e+04	1107	1013
15	1.522e+04	1107	1012
15	1.522e+04	1108	1012
15	1.522e+04	1109	1011
15	1.522e+04	1110	1010
15	1.522e+04	1111	1009
15	1.522e+04	1111	1009
15	1.522e+04	1111	1008
15	1.522e+04	1111	1007
15	1.523e+04	1111	1008
15	1.523e+04	1111	1007
15	1.523e+04	1111	1007
15	1.523e+04	1111	1006
15	1.523e+04	1110	1006
15	1.523e+04	1110	1005
15	1.523e+04	1110	1005
15	1.523e+04	1111	1005
15	1.523e+04	1112	1006
15	1.524e+04	1111	1006
15	1.524e+04	1112	1005
15	1.524e+04	1113	1006
15	1.524e+04	1114	1005
15	1.524e+04	1115	1005
15	1.524e+04	1115	1004
15	1.524e+04	1116	1005
15	1.524e+04	1115	1006
15	1.524e+04	1115	1006
15	1.524e+04	1116	1006
15	1.524e+04	1116	1007
15	1.525e+04	1117	1007
15	1.525e+04	1117	1007
15	1.525e+04	1118	1007
15	1.525e+04	1119	1007
15	1.525e+04	1119	1007
15	1.525e+04	1120	1007
15	1.525e+04	1120	1008
15	1.525e+04	1120	1008
15	1.525e+04	1121	1008
15	1.526e+04	1122	1007
15	1.526e+04	1121	1007
15	1.526e+04	1121	1006
15	1.526e+04	1122	1005
15	1.526e+04	1123	1004
15	1.526e+04	1124	1003
15	1.526e+04	1125	1002
15	1.526e+04	1126	1002
15	1.526e+04	1127	1002
15	1.526e+04	1126	1002
15	1.526e+04	1127	1001
15	1.527e+04	1127	1001
15	1.527e+04	1128	1002
15	1.527e+04	1129	1002
15	1.527e+04	1130	1001
15	1.527e+04	1131	1001
15	1.527e+04	1131	1001
15	1.527e+04	1132	1002
15	1.527e+04	1133	1002
15	1.527e+04	1134	1001
15	1.528e+04	1134	1001
15	1.528e+04	1133	1001
15	1.528e+04	1134	1002
15	1.528e+04	1135	1002
15	1.528e+04	1136	1002
15	1.528e+04	1137	1001
15	1.528e+04	1138	1001
15	1.528e+04	1139	1000
15	1.528e+04	1139	1001
15	1.528e+04	1140	1002
15	1.528e+04	1141	1003
15	1.529e+04	1141	1004
15	1.529e+04	1141	1004
15	1.529e+04	1142	1004
15	1.529e+04	1141	1003
15	1.529e+04	1141	1002
15	1.529e+04	1142	1001
15	1.529e+04	1143	1002
15	1.529e+04	1143	1002
15	1.529e+04	1143	1003
15	1.53e+04	1143	1004
15	1.53e+04	1143	1004
15	1.53e+04	1143	1004
15	1.53e+04	1143	1003
15	1.53e+04	1143	1004
15	1.53e+04	1144	1004
15	1.53e+04	1145	1004
15	1.53e+04	1145	1003
15	1.53e+04	1146	1004
15	1.53e+04	1147	1004
15	1.53e+04	1147	1005
15	1.531e+04	1148	1005
15	1.531e+04	1148	1005
15	1.531e+04	1149	1005
15	1.531e+04	1150	1005
15	1.531e+04	1151	1005
15	1.531e+04	1151	1005
15	1.531e+04	1151	1004
15	1.531e+04	1150	1003
15	1.531e+04	1151	1002
15	1.532e+04	1151	1002
15	1.532e+04	1152	1001
15	1.532e+04	1153	1000
15	1.532e+04	1153	1000
15	1.532e+04	1153	1000
15	1.532e+04	1153	1001
15	1.532e+04	1154	1002
15	1.532e+04	1154	1002
15	1.532e+04	1155	1002
15	1.532e+04	1155	1002
15	1.532e+04	1156	1003
15	1.533e+04	1157	1004
15	1.533e+04	1157	1004
15	1.533e+04	1158	1005
15	1.533e+04	1159	1005
15	1.533e+04	1159	1005
15	1.533e+04	1160	1005
15	1.533e+04	1161	1005
15	1.533e+04	1161	1004
15	1.533e+04	1161	1003
15	1.534e+04	1162	1004
15	1.534e+04	1162	1003
15	1.534e+04	1162	1003
15	1.534e+04	1162	1002
15	1.534e+04	1163	1003
15	1.534e+04	1164	1003
15	1.534e+04	1164	1002
15	1.534e+04	1165	1002
15	1.534e+04	1166	1002
15	1.534e+04	1167	1001
15	1.534e+04	1168	1001
15	1.535e+04	1168	1000
15	1.535e+04	1169	1000
15	1.535e+04	1170	1001
15	1.535e+04	1169	1001
15	1.535e+04	1170	1001
15	1.535e+04	1169	1001
15	1.535e+04	1170	1002
15	1.535e+04	1171	1001
15	1.535e+04	1172	1002
15	1.536e+04	1172	1002
15	1.536e+04	1173	1003
15	1.536e+04	1174	1003
15	1.536e+04	1173	1003
15	1.536e+04	1173	1003
15	1.536e+04	1173	1002
15	1.536e+04	1174	1003
15	1.536e+04	1175	1002
15	1.536e+04	1175	1002
15	1.536e+04	1175	1002
15	1.536e+04	1176	1001
15	1.537e+04	1177	1002
15	1.537e+04	1178	1002
15	1.537e+04	1179	1002
15	1.537e+04	1180	1002
15	1.537e+04	1181	1001
15	1.537e+04	1181	1002
15	1.537e+04	1181	1003
15	1.537e+04	1182	1003
15	1.537e+04	1182	1003
15	1.538e+04	1182	1003
15	1.538e+04	1183	1004
15	1.538e+04	1184	1005
15	1.538e+04	1185	1006
15	1.538e+04	1185	1006
15	1.538e+04	1185	1006
15	1.538e+04	1185	1006
15	1.538e+04	1186	1007
15	1.538e+04	1185	1008
15	1.538e+04	1185	1007
15	1.538e+04	1185	1007
15	1.539e+04	1186	1006
15	1.539e+04	1186	1007
15	1.539e+04	1186	1007
15	1.539e+04	1187	1006
15	1.539e+04	1188	1006
15	1.539e+04	1187	1007
15	1.539e+04	1188	1008
15	1.539e+04	1189	1008
15	1.539e+04	1190	1008
15	1.54e+04	1191	1008
15	1.54e+04	1192	1008
15	1.54e+04	1193	1009
15	1.54e+04	1194	1009
15	1.54e+04	1195	1008
15	1.54e+04	1195	1007
15	1.54e+04	1195	1007
15	1.54e+04	1196	1008
15	1.54e+04	1195	1007
15	1.54e+04	1196	1007
15	1.54e+04	1196	1007
15	1.541e+04	1197	1007
15	1.541e+04	1197	1007
15	1.541e+04	1198	1007
15	1.541e+04	1197	1007
15	1.541e+04	1198	1008
15	1.541e+04	1199	1009
15	1.541e+04	1199	1009
15	1.541e+04	1199	1008
15	1.541e+04	1200	1007
15	1.542e+04	1200	1007
15	1.542e+04	1201	1007
15	1.542e+04	1202	1007
15	1.542e+04	1203	1007
15	1.542e+04	1202	1006
15	1.542e+04	1203	1006
15	1.542e+04	1203	1006
15	1.542e+04	1203	1005
15	1.542e+04	1204	1006
15	1.542e+04	1205	1005
15	1.542e+04	1205	1005
15	1.543e+04	1206	1004
15	1.543e+04	1207	1003
15	1.543e+04	1208	1004
15	1.543e+04	1207	1004
15	1.543e+04	1207	1005
15	1.543e+04	1208	1005
15	1.543e+04	1208	1004
15	1.543e+04	1209	1004
15	1.543e+04	1210	1004
15	1.544e+04	1211	1004
15	1.544e+04	1211	1004
15	1.544e+04	1210	1004
15	1.544e+04	1210	1004
15	1.544e+04	1210	1003
15	1.544e+04	1211	1003
15	1.544e+04	1210	1003
15	1.544e+04	1211	1002
15	1.544e+04	1211	1003
15	1.544e+04	1212	1003
15	1.544e+04	1212	1002
15	1.545e+04	1213	1003
15	1.545e+04	1214	1002
15	1.545e+04	1214	1003
15	1.545e+04	1215	1002
15	1.545e+04	1215	1003
15	1.545e+04	1214	1002
15	1.545e+04	1215	1003
15	1.545e+04	1216	1003
15	1.545e+04	1216	1003
15	1.546e+04	1217	1002
15	1.546e+04	1217	1002
15	1.546e+04	1216	1002
15	1.546e+04	1216	1002
15	1.546e+04	1217	1001
15	1.546e+04	1217	1001
15	1.546e+04	1218	1001
15	1.546e+04	1218	1000
15	1.546e+04	1219	1000
15	1.546e+04	1220	1001
15	1.546e+04	1220	1000
15	1.547e+04	1221	1001
15	1.547e+04	1221	1001
15	1.547e+04	1222	1001
15	1.547e+04	1223	1002
15	1.547e+04	1224	1002
15	1.547e+04	1225	1002
15	1.547e+04	1226	1003
15	1.547e+04	1227	1003
15	1.547e+04	1227	1003
15	1.548e+04	1227	1003
15	1.548e+04	1227	1003
15	1.548e+04	1227	1003
15	1.548e+04	1228	1004
15	1.548e+04	1228	1004
15	1.548e+04	1228	1003
15	1.548e+04	1229	1004
15	1.548e+04	1229	1005
15	1.548e+04	1229	1005
15	1.548e+04	1230	1005
15	1.548e+04	1231	1005
15	1.549e+04	1232	1005
15	1.549e+04	1232	1004
15	1.549e+04	1233	1004
15	1.549e+04	1234	1003
15	1.549e+04	1235	1003
15	1.549e+04	1235	1002
15	1.549e+04	1235	1002
15	1.549e+04	1235	1003
15	1.549e+04	1236	1003
15	1.55e+04	1237	1003
15	1.55e+04	1237	1003
15	1.55e+04	1237	1003
15	1.55e+04	1237	1003
15	1.55e+04	1236	1002
15	1.55e+04	1237	1002
15	1.55e+04	1238	1001
15	1.55e+04	1238	1002
15	1.55e+04	1238	1003
15	1.55e+04	1239	1004
15	1.55e+04	1239	1004
15	1.551e+04	1240	1003
15	1.551e+04	1241	1002
15	1.551e+04	1241	1002
15	1.551e+04	1242	1002
15	1.551e+04	1242	1003
15	1.551e+04	1242	1004
15	1.551e+04	1243	1004
15	1.551e+04	1243	1004
15	1.551e+04	1244	1004
15	1.552e+04	1244	1004
15	1.552e+04	1245	1003
15	1.552e+04	1245	1003
15	1.552e+04	1245	1003
15	1.552e+04	1246	1002
15	1.552e+04	1246	1003
15	1.552e+04	1246	1003
15	1.552e+04	1247	1003
15	1.552e+04	1248	1002
15	1.552e+04	1247	1003
15	1.552e+04	1248	1003
15	1.553e+04	1248	1004
15	1.553e+04	1248	1004
15	1.553e+04	1249	1003
15	1.553e+04	1250	1004
15	1.553e+04	1251	1005
15	1.553e+04	1251	1005
15	1.553e+04	1252	1006
15	1.553e+04	1253	1006
15	1.553e+04	1253	1006
15	1.554e+04	1254	1006
15	1.554e+04	1255	1007
15	1.554e+04	1256	1006
15	1.554e+04	1257	1005
15	1.554e+04	1258	1006
15	1.554e+04	1258	1006
15	1.554e+04	1258	1007
15	1.554e+04	1259	1006
15	1.554e+04	1258	1006
15	1.554e+04	1259	1006
15	1.554e+04	1259	1005
15	1.555e+04	1260	1006
15	1.555e+04	1260	1006
15	1.555e+04	1260	1006
15	1.555e+04	1260	1007
15	1.555e+04	1261	1006
15	1.555e+04	1262	1005
15	1.555e+04	1262	1005
15	1.555e+04	1263	1004
15	1.555e+04	1263	1004
15	1.556e+04	1263	1004
15	1.556e+04	1262	1004
15	1.556e+04	1263	1003
15	1.556e+04	1264	1004
15	1.556e+04	1264	1005
15	1.556e+04	1264	1005
15	1.556e+04	1264	1005
15	1.556e+04	1265	1005
15	1.556e+04	1265	1005
15	1.556e+04	1265	1004
15	1.556e+04	1265	1005
15	1.557e+04	1266	1004
15	1.557e+04	1267	1004
15	1.557e+04	1268	1005
15	1.557e+04	1268	1004
15	1.557e+04	1268	1004
15	1.557e+04	1268	1004
15	1.557e+04	1269	1004
15	1.557e+04	1270	1004
15	1.557e+04	1271	1004
15	1.558e+04	1271	1004
15	1.558e+04	1271	1004
15	1.558e+04	1272	1004
15	1.558e+04	1273	1003
15	1.558e+04	1274	1003
15	1.558e+04	1275	1002
15	1.558e+04	1275	1001
15	1.558e+04	1276	1001
15	1.558e+04	1276	1001
15	1.558e+04	1276	1000
15	1.558e+04	1276	1000
15	1.559e+04	1276	1000
15	1.559e+04	1277	1000
15	1.559e+04	1278	1000
15	1.559e+04	1279	999
15	1.559e+04	1279	999
15	1.559e+04	1279	999
15	1.559e+04	1280	999
15	1.559e+04	1280	999
15	1.559e+04	1281	998
15	1.56e+04	1282	998
15	1.56e+04	1282	998
15	1.56e+04	1283	997
15	1.56e+04	1283	997
15	1.56e+04	1282	996
15	1.56e+04	1283	997
15	1.56e+04	1284	997
15	1.56e+04	1284	997
15	1.56e+04	1285	998
15	1.56e+04	1286	997
15	1.56e+04	1287	996
15	1.561e+04	1288	997
15	1.561e+04	1288	997
15	1.561e+04	1289	996
15	1.561e+04	1290	996
15	1.561e+04	1291	996
15	1.561e+04	1290	996
15	1.561e+04	1291	995
15	1.561e+04	1292	994
15	1.561e+04	1293	995
15	1.562e+04	1293	996
15	1.562e+04	1294	996
15	1.562e+04	1294	996
15	1.562e+04	1295	996
15	1.562e+04	1296	996
15	1.562e+04	1296	996
15	1.562e+04	1297	997
15	1.562e+04	1298	997
15	1.562e+04	1299	997
15	1.562e+04	1300	998
15	1.562e+04	1301	997
15	1.563e+04	1302	996
15	1.563e+04	1303	996
15	1.563e+04	1304	997
15	1.563e+04	1304	998
15	1.563e+04	1305	998
15	1.563e+04	1306	998
15	1.563e+04	1307	997
15	1.563e+04	1307	997
15	1.563e+04	1306	996
15	1.564e+04	1306	996
15	1.564e+04	1307	997
15	1.564e+04	1308	997
15	1.564e+04	1308	997
15	1.564e+04	1309	997
15	1.564e+04	1308	998
15	1.564e+04	1308	998
15	1.564e+04	1309	997
15	1.564e+04	1310	996
15	1.564e+04	1311	996
15	1.564e+04	1312	996
15	1.565e+04	1313	996
15	1.565e+04	1314	997
15	1.565e+04	1314	997
15	1.565e+04	1315	996
15	1.565e+04	1316	996
15	1.565e+04	1316	997
15	1.565e+04	1317	997
15	1.565e+04	1318	997
15	1.565e+04	1319	996
15	1.566e+04	1320	996
15	1.566e+04	1320	997
15	1.566e+04	1321	997
15	1.566e+04	1321	998
15	1.566e+04	1322	998
15	1.566e+04	1323	999
15	1.566e+04	1323	999
15	1.566e+04	1324	999
15	1.566e+04	1325	999
15	1.566e+04	1325	999
15	1.566e+04	1326	999
15	1.567e+04	1327	1000
15	1.567e+04	1327	1000
15	1.567e+04	1327	1000
15	1.567e+04	1328	1000
15	1.567e+04	1329	1001
15	1.567e+04	1329	1001
15	1.567e+04	1329	1001
15	1.567e+04	1330	1001
15	1.567e+04	1330	1002
15	1.568e+04	1331	1003
15	1.568e+04	1332	1002
15	1.568e+04	1333	1002
15	1.568e+04	1334	1003
15	1.568e+04	1335	1004
15	1.568e+04	1336	1004
15	1.568e+04	1336	1005
15	1.568e+04	1337	1005
15	1.568e+04	1337	1005
15	1.568e+04	1338	1005
15	1.568e+04	1339	1006
15	1.569e+04	1340	1006
15	1.569e+04	1340	1006
15	1.569e+04	1340	1006
15	1.569e+04	1340	1006
15	1.569e+04	1340	1006
15	1.569e+04	1340	1006
15	1.569e+04	1341	1006
15	1.569e+04	1342	1006
15	1.569e+04	1343	1006
15	1.57e+04	1344	1005
15	1.57e+04	1345	1006
15	1.57e+04	1345	1007
15	1.57e+04	1346	1008
15	1.57e+04	1347	1009
15	1.57e+04	1347	1009
15	1.57e+04	1347	1009
15	1.57e+04	1347	1008
15	1.57e+04	1347	1008
15	1.57e+04	1348	1008
15	1.57e+04	1349	1007
15	1.571e+04	1348	1006
15	1.571e+04	1349	1005
15	1.571e+04	1348	1004
15	1.571e+04	1349	1004
15	1.571e+04	1349	1003
15	1.571e+04	1349	1002
15	1.571e+04	1349	1001
15	1.571e+04	1350	1001
15	1.571e+04	1350	1001
15	1.572e+04	1349	1002
15	1.572e+04	1350	1003
15	1.572e+04	1350	1003
15	1.572e+04	1350	1004
15	1.572e+04	1351	1005
15	1.572e+04	1352	1004
15	1.572e+04	1353	1004
15	1.572e+04	1354	1004
15	1.572e+04	1355	1004
15	1.572e+04	1355	1003
15	1.572e+04	1356	1004
15	1.573e+04	1356	1003
15	1.573e+04	1356	1003
15	1.573e+04	1357	1004
15	1.573e+04	1358	1005
15	1.573e+04	1359	1005
15	1.573e+04	1359	1005
15	1.573e+04	1359	1004
15	1.573e+04	1360	1003
15	1.573e+04	1360	1004
15	1.574e+04	1360	1004
15	1.574e+04	1360	1004
15	1.574e+04	1360	1003
15	1.574e+04	1361	1002
15	1.574e+04	1362	1001
15	1.574e+04	1363	1000
15	1.574e+04	1363	999
15	1.574e+04	1364	998
15	1.574e+04	1365	997
15	1.574e+04	1366	997
15	1.574e+04	1367	997
15	1.575e+04	1367	997
15	1.575e+04	1367	997
15	1.575e+04	1367	996
15	1.575e+04	1367	997
15	1.575e+04	1368	997
15	1.575e+04	1369	997
15	1.575e+04	1370	997
15	1.575e+04	1371	997
15	1.575e+04	1371	998
15	1.576e+04	1371	999
15	1.576e+04	1372	999
15	1.576e+04	1373	1000
15	1.576e+04	1373	1000
15	1.576e+04	1374	1000
15	1.576e+04	1375	1001
15	1.576e+04	1375	1002
15	1.576e+04	1376	1001
15	1.576e+04	1376	1000
15	1.576e+04	1377	1000
15	1.576e+04	1377	1000
15	1.577e+04	1378	1000
15	1.577e+04	1379	999
15	1.577e+04	1380	998
15	1.577e+04	1380	997
15	1.577e+04	1380	997
15	1.577e+04	1380	998
15	1.577e+04	1380	998
15	1.577e+04	1381	998
15	1.577e+04	1381	999
15	1.578e+04	1382	999
15	1.578e+04	1382	1000
15	1.578e+04	1383	1000
15	1.578e+04	1384	1001
15	1.578e+04	1385	1000
15	1.578e+04	1386	1001
15	1.578e+04	1387	1001
15	1.578e+04	1387	1000
15	1.578e+04	1387	1001
15	1.578e+04	1386	1001
15	1.578e+04	1386	1002
15	1.579e+04	1386	1003
15	1.579e+04	1387	1003
15	1.579e+04	1387	1002
15	1.579e+04	1388	1001
15	1.579e+04	1389	1002
15	1.579e+04	1389	1002
15	1.579e+04	1388	1001
15	1.579e+04	1389	1001
15	1.579e+04	1390	1001
15	1.58e+04	1391	1000
15	1.58e+04	1390	999
15	1.58e+04	1391	999
15	1.58e+04	1392	999
15	1.58e+04	1392	1000
15	1.58e+04	1392	1000
15	1.58e+04	1393	999
15	1.58e+04	1393	1000
15	1.58e+04	1394	1001
15	1.58e+04	1394	1002
15	1.58e+04	1395	1002
15	1.581e+04	1396	1003
15	1.581e+04	1397	1004
15	1.581e+04	1397	1004
15	1.581e+04	1398	1003
15	1.581e+04	1399	1002
15	1.581e+04	1398	1001
15	1.581e+04	1399	1001
15	1.581e+04	1400	1002
15	1.581e+04	1401	1003
15	1.582e+04	1402	1003
15	1.582e+04	1402	1004
15	1.582e+04	1401	1005
15	1.582e+04	1402	1004
15	1.582e+04	1403	1004
15	1.582e+04	1403	1004
15	1.582e+04	1404	1003
15	1.582e+04	1404	1003
15	1.582e+04	1405	1003
15	1.582e+04	1406	1003
15	1.582e+04	1405	1003
15	1.583e+04	1406	1003
15	1.583e+04	1407	1003
15	1.583e+04	1407	1003
15	1.583e+04	1408	1002
15	1.583e+04	1408	1001
15	1.583e+04	1409	1002
15	1.583e+04	1409	1002
15	1.583e+04	1410	1002
15	1.583e+04	1411	1001
15	1.584e+04	1412	1002
15	1.584e+04	1413	1001
15	1.584e+04	1413	1001
15	1.584e+04	1413	1002
15	1.584e+04	1414	1003
15	1.584e+04	1415	1002
15	1.584e+04	1416	1001
15	1.584e+04	1416	1001
15	1.584e+04	1416	1000
15	1.584e+04	1417	1000
15	1.584e+04	1417	1000
15	1.585e+04	1418	999
15	1.585e+04	1419	1000
15	1.585e+04	1420	1000
15	1.585e+04	1420	1000
15	1.585e+04	1420	1000
15	1.585e+04	1421	1000
15	1.585e+04	1421	1000
15	1.585e+04	1422	1001
15	1.585e+04	1423	1001
15	1.586e+04	1424	1000
15	1.586e+04	1424	1000
15	1.586e+04	1424	1001
15	1.586e+04	1424	1000
15	1.586e+04	1425	1000
15	1.586e+04	1426	999
15	1.586e+04	1426	999
15	1.586e+04	1427	999
15	1.586e+04	1427	999
15	1.586e+04	1427	1000
15	1.586e+04	1428	999
15	1.587e+04	1428	999
15	1.587e+04	1429	999
15	1.587e+04	1430	999
15	1.587e+04	1429	999
15	1.587e+04	1429	999
15	1.587e+04	1430	999
15	1.587e+04	1430	999
15	1.587e+04	1431	999
15	1.587e+04	1432	1000
15	1.588e+04	1433	1000
15	1.588e+04	1434	999
15	1.588e+04	1435	998
15	1.588e+04	1436	997
15	1.588e+04	1437	998
15	1.588e+04	1437	998
15	1.588e+04	1437	998
15	1.588e+04	1438	997
15	1.588e+04	1439	998
15	1.588e+04	1440	998
15	1.588e+04	1440	998
15	1.589e+04	1440	997
15	1.589e+04	1441	996
15	1.589e+04	1442	997
15	1.589e+04	1443	998
15	1.589e+04	1444	999
15	1.589e+04	1445	999
15	1.589e+04	1445	999
15	1.589e+04	1446	998
15	1.589e+04	1446	998
15	1.59e+04	1447	998
15	1.59e+04	1448	997
15	1.59e+04	1448	996
15	1.59e+04	1448	996
15	1.59e+04	1449	996
15	1.59e+04	1450	996
15	1.59e+04	1450	996
15	1.59e+04	1450	997
15	1.59e+04	1451	997
15	1.59e+04	1451	998
15	1.59e+04	1452	998
15	1.591e+04	1453	997
15	1.591e+04	1453	997
15	1.591e+04	1454	998
15	1.591e+04	1455	998
15	1.591e+04	1455	998
15	1.591e+04	1455	998
15	1.591e+04	1456	997
15	1.591e+04	1456	997
